"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 12 19:22:20 GMT+03:00 2022","Wed Jan 12 19:22:20 GMT+03:00 2022","245","test.fields_identity_tests","test_db_matches_ui","","","","test_group_list",""
"passed","Wed Jan 12 19:22:26 GMT+03:00 2022","Wed Jan 12 19:22:33 GMT+03:00 2022","6517","test.modify_addressbook_data","test_add_contact","","","","test_add_contact[None:  ]",""
"passed","Wed Jan 12 19:22:33 GMT+03:00 2022","Wed Jan 12 19:22:40 GMT+03:00 2022","7440","test.modify_addressbook_data","test_add_contact","","","","test_add_contact[None: f l]",""
"passed","Wed Jan 12 19:23:07 GMT+03:00 2022","Wed Jan 12 19:23:10 GMT+03:00 2022","3365","test.modify_addressbook_data","test_add_group","","","","test_add_group[None: nameQ0w6; Header: headerS0 ohv, Footer: footer cjsq1gQt nA5JqY]",""
"passed","Wed Jan 12 19:23:04 GMT+03:00 2022","Wed Jan 12 19:23:07 GMT+03:00 2022","3275","test.modify_addressbook_data","test_add_group","","","","test_add_group[None: ; Header: , Footer: ]",""
"passed","Wed Jan 12 19:23:22 GMT+03:00 2022","Wed Jan 12 19:23:23 GMT+03:00 2022","783","test.modify_addressbook_data","test_del_group","","","","test_delete_some_group",""
"passed","Wed Jan 12 19:23:23 GMT+03:00 2022","Wed Jan 12 19:23:25 GMT+03:00 2022","2058","test.modify_addressbook_data","test_modify_contact","","","","test_modify_some_contact",""
"passed","Wed Jan 12 19:22:40 GMT+03:00 2022","Wed Jan 12 19:22:48 GMT+03:00 2022","7622","test.modify_addressbook_data","test_add_contact","","","","test_add_contact[None: fgt lzi]",""
"passed","Wed Jan 12 19:22:25 GMT+03:00 2022","Wed Jan 12 19:22:26 GMT+03:00 2022","1158","test.fields_identity_tests","test_phones","","","","test_phones_on_contact_view_page",""
"passed","Wed Jan 12 19:22:20 GMT+03:00 2022","Wed Jan 12 19:22:20 GMT+03:00 2022","3","test.fields_identity_tests","test_db_matches_ui","","","","test_contact_list",""
"passed","Wed Jan 12 19:22:56 GMT+03:00 2022","Wed Jan 12 19:23:04 GMT+03:00 2022","7669","test.modify_addressbook_data","test_add_contact","","","","test_add_contact[None: f0q lsu]",""
"passed","Wed Jan 12 19:22:48 GMT+03:00 2022","Wed Jan 12 19:22:56 GMT+03:00 2022","7682","test.modify_addressbook_data","test_add_contact","","","","test_add_contact[None: ff8 l]",""
"passed","Wed Jan 12 19:22:22 GMT+03:00 2022","Wed Jan 12 19:22:23 GMT+03:00 2022","677","test.fields_identity_tests","test_first_last_names","","","","test_first_last_names_on_home_page",""
"passed","Wed Jan 12 19:23:21 GMT+03:00 2022","Wed Jan 12 19:23:22 GMT+03:00 2022","1163","test.modify_addressbook_data","test_del_contact","","","","test_delete_some_contact",""
"passed","Wed Jan 12 19:22:16 GMT+03:00 2022","Wed Jan 12 19:22:20 GMT+03:00 2022","3932","test.fields_identity_tests","test_addresses","","","","test_address_on_home_page",""
"passed","Wed Jan 12 19:22:20 GMT+03:00 2022","Wed Jan 12 19:22:20 GMT+03:00 2022","5","test.fields_identity_tests","test_all_db_contacts_match_ui_contacts","","","","test_all_db_contacts_match_ui_contacts",""
"passed","Wed Jan 12 19:22:14 GMT+03:00 2022","Wed Jan 12 19:22:16 GMT+03:00 2022","2004","test.del_add_contact_from_to_group","test_del_contact_from_group","","","","test_add_contact_in_group",""
"passed","Wed Jan 12 19:22:20 GMT+03:00 2022","Wed Jan 12 19:22:21 GMT+03:00 2022","719","test.fields_identity_tests","test_emails","","","","test_emails_on_home_page",""
"passed","Wed Jan 12 19:23:25 GMT+03:00 2022","Wed Jan 12 19:23:29 GMT+03:00 2022","3674","test.modify_addressbook_data","test_modify_group","","","","test_modify_some_group",""
"passed","Wed Jan 12 19:22:23 GMT+03:00 2022","Wed Jan 12 19:22:24 GMT+03:00 2022","1212","test.fields_identity_tests","test_first_last_names","","","","test_first_last_names_on_view_page",""
"passed","Wed Jan 12 19:22:13 GMT+03:00 2022","Wed Jan 12 19:22:14 GMT+03:00 2022","1024","test.del_add_contact_from_to_group","test_add_contact_to_group","","","","test_add_contact_to_group",""
"passed","Wed Jan 12 19:23:17 GMT+03:00 2022","Wed Jan 12 19:23:21 GMT+03:00 2022","3364","test.modify_addressbook_data","test_add_group","","","","test_add_group[None: nameMXC; Header: headerVNYD, Footer: footerfol kEVy WyfFd  g]",""
"passed","Wed Jan 12 19:23:14 GMT+03:00 2022","Wed Jan 12 19:23:17 GMT+03:00 2022","3341","test.modify_addressbook_data","test_add_group","","","","test_add_group[None: name8 V; Header: header 4, Footer: footerLl5S Bjc]",""
"passed","Wed Jan 12 19:22:24 GMT+03:00 2022","Wed Jan 12 19:22:25 GMT+03:00 2022","723","test.fields_identity_tests","test_phones","","","","test_phones_on_home_page",""
"passed","Wed Jan 12 19:22:21 GMT+03:00 2022","Wed Jan 12 19:22:22 GMT+03:00 2022","1173","test.fields_identity_tests","test_emails","","","","test_emails_on_contact_view_page",""
"passed","Wed Jan 12 19:23:10 GMT+03:00 2022","Wed Jan 12 19:23:14 GMT+03:00 2022","3281","test.modify_addressbook_data","test_add_group","","","","test_add_group[None: nameO ; Header: headerYti ppz3e, Footer: footertXK5JhNiwAT]",""
